201811 71400 3340 13460 130055 1 12HFZ7
201811 72200 3100 13260 130054 1 12HFZ7
201811 8 100 3050 13190 130054 1 12HFZ7
201811 8 600 2950 13130 130054 1 12HFZ7
201811 8 900 2880 12940 130054 1 12HFZ7
201811 81400 2790 12850 130054 1 12HFZ7
201811 91400 2560 12490 130064 1 12HFZ7
201811 91900 2540 12300 130064 1 12HFZ7
201811101100 2530 12200 130014 1 12HFZ7
201811101500 2590 12320 130014 1 12HFZ7
20181111 100 2800 12630 130014 1 12HFZ7
20181111 700 2930 12820 130015 1 12HFZ7
201811111400 3010 13070 130024 1 12HFZ7
201811112200 3150 13360 130015 1 12HFZ7
20181112 100 3210 13470 130015 1 12HFZ7
201811121000 3360 13740 130014 1 12HFZ7
201811121400 3420 13860 130014 1 12HFZ7
201811131300 3450 13890 130064 1 12HFZ7
201811141400 3350 13610 130054 1 12HFZ7
201811151400 3340 13460 130055 1 12HFZ7
201811151800 3200 13370 130055 1 12HFZ7
201811152200 3110 13270 130054 1 12HFZ7
20181116 200 3030 13160 130054 1 12HFZ7
20181116 600 2940 13020 130054 1 12HFZ7
201811161400 2790 12850 130054 1 12HFZ7
20181117 900 2590 12660 130065 1 12HFZ7
201811171400 2560 12480 130064 1 12HFZ7
201811181500 2600 12330 130015 1 12HFZ7
20181119 100 2780 12590 130015 1 12HFZ7
20181119 300 2890 12780 130015 1 12HFZ7
201811191100 3010 13010 130025 1 12HFZ7
201811191500 3040 13150 130015 1 12HFZ7
20181120 200 3240 13510 130014 1 12HFZ7
201811201000 3260 13740 130014 1 12HFZ7
201811211000 3490 13960 130054 1 12HFZ7
201811211400 3440 13850 130065 1 12HFZ7
201811221000 3430 13700 130045 1 12HFZ7
201811231400 3340 13460 130055 1 12HFZ7
201811231600 3260 13410 130055 1 12HFZ7
201811232200 3120 13280 130054 1 12HFZ7
20181124 200 3040 13160 130054 1 12HFZ7
20181124 600 2950 13030 130054 1 12HFZ7
201811241000 2870 12920 130055 1 12HFZ7
201811241400 2770 12840 130053 1 12HFZ7
201811251400 2570 12490 130064 1 12HFZ7
201811251900 2540 12410 130064 1 12HFZ7
201811261500 2600 12330 130015 1 12HFZ7
201811262200 2750 12560 130015 1 12HFZ7
20181127 200 2830 12670 130015 1 12HFZ7
20181127 600 2940 12830 130015 1 12HFZ7
201811271400 3020 13120 130025 1 12HFZ7
201811271800 3120 13290 130015 1 12HFZ7
201811272300 3170 13390 130014 1 12HFZ7
20181128 300 3260 13560 130014 1 12HFZ7
20181128 900 3340 13710 130014 1 12HFZ7
201811281200 3390 13810 130014 1 12HFZ7
201811291400 3440 13870 130063 1 12HFZ7
201811301400 3350 13610 130054 1 12HFZ7
201811 1 500 2650 33160 130055 1 12HHG5
201811 11300 2510 32910 130054 1 12HHG5
201811 11700 2440 32790 130055 1 12HHG5
201811 12100 2370 32660 130054 1 12HHG5
201811 2 500 2230 32420 130054 1 12HHG5
201811 21300 2090 32170 130054 1 12HHG5
201811 21700 2030 32060 130054 1 12HHG5
201811 22100 1950 31940 130064 1 12HHG5
201811 3 500 1830 31680 130064 1 12HHG5
201811 31000 1790 31510 130064 1 12HHG5
201811 31400 1760 31380 130064 1 12HHG5
201811 31800 1730 31250 130064 1 12HHG5
201811 32200 1700 31120 130064 1 12HHG5
201811 4 200 1660 30970 130064 1 12HHG5
201811 4 700 1630 30820 130064 1 12HHG5
201811 41100 1600 30690 130064 1 12HHG5
201811 42300 1500 30260 130064 1 12HHG5
201811 5 300 1460 30120 130064 1 12HHG5
201811 5 700 1430 30000 130064 1 12HHG5
201811 52300 1430 29880 130074 1 12HHG5
201811 6 300 1540 29820 130074 1 12HHG5
201811 6 700 1660 29760 130074 1 12HHG5
201811 62300 1700 29730 130042 1 12HHG5
201811 7 300 1690 29760 130012 1 12HHG5
201811 7 700 1710 29790 130022 1 12HHG5
201811 72300 1690 29810 130044 1 12HHG5
201811 8 300 1570 29810 130044 1 12HHG5
201811 8 700 1460 29880 130034 1 12HHG5
201811 82300 1430 29900 130032 1 12HHG5
20181111 700 1300 29860 130064 1 12HHG5
201811111100 1290 29750 130064 1 12HHG5
201811111500 1270 29630 130064 1 12HHG5
201811111900 1250 29520 130064 1 12HHG5
201811112300 1240 29410 130064 1 12HHG5
20181112 300 1220 29290 130064 1 12HHG5
20181112 700 1190 29180 130064 1 12HHG5
201811122300 1200 29090 130072 1 12HHG5
20181113 300 1240 29040 130072 1 12HHG5
20181113 700 1260 29000 130062 1 12HHG5
201811132300 1240 29040 130023 1 12HHG5
20181114 300 1250 29120 130023 1 12HHG5
20181114 700 1250 29220 130023 1 12HHG5
201811141100 1240 29310 130023 1 12HHG5
201811141400 1240 29370 130023 1 12HHG5
201811141900 1230 29490 130023 1 12HHG5
201811142300 1220 29580 130023 1 12HHG5
20181115 300 1210 29670 130023 1 12HHG5
20181115 700 1210 29760 130023 1 12HHG5
201811152300 1210 29820 130082 1 12HHG5
20181116 300 1260 29820 130012 1 12HHG5
20181116 700 1290 29850 130012 1 12HHG5
201811162300 1320 29860 130082 1 12HHG5
20181117 300 1360 29860 130082 1 12HHG5
20181117 700 1410 29870 130022 1 12HHG5
20181118 300 1410 29890 130072 1 12HHG5
20181118 700 1440 29860 130082 1 12HHG5
201811181100 1480 29830 130072 1 12HHG5
201811181900 1540 29790 130082 1 12HHG5
201811182300 1580 29780 130012 1 12HHG5
20181119 700 1510 29830 130032 1 12HHG5
201811192300 1540 29840 130072 1 12HHG5
20181120 300 1590 29800 130072 1 12HHG5
20181120 700 1670 29800 130082 1 12HHG5
201811202300 1710 29810 130072 1 12HHG5
20181121 300 1740 29770 130072 1 12HHG5
20181121 700 1770 29730 130072 1 12HHG5
201811212300 1720 29920 130032 1 12HHG5
20181122 300 1730 29750 130032 1 12HHG5
20181122 700 1650 29770 130043 1 12HHG5
201811221100 1590 29800 130043 1 12HHG5
201811221500 1530 29830 130033 1 12HHG5
201811221900 1460 29860 130033 1 12HHG5
201811222300 1430 29910 130022 1 12HHG5
20181123 300 1380 29960 130032 1 12HHG5
20181123 700 1330 30010 130032 1 12HHG5
20181125 700 1300 29910 130064 1 12HHG5
201811251100 1290 29810 130064 1 12HHG5
201811251500 1280 29690 130064 1 12HHG5
201811251900 1260 29570 130064 1 12HHG5
201811252300 1240 29460 130064 1 12HHG5
20181126 700 1210 29240 130064 1 12HHG5
201811262300 1220 29150 130062 1 12HHG5
20181127 300 1240 29100 130062 1 12HHG5
20181127 700 1260 29030 130062 1 12HHG5
201811272300 1230 29020 130023 1 12HHG5
20181128 300 1260 29100 130023 1 12HHG5
20181128 700 1250 29200 130023 1 12HHG5
201811281100 1240 29290 130023 1 12HHG5
201811281500 1240 29370 130023 1 12HHG5
20181129 700 1210 29760 130023 1 12HHG5
20181130 300 1320 29830 130083 1 12HHG5
201811302300 1510 29860 130042 1 12HHG5
201811 1   0 2460 12340 130053 1 12ICH7
201811 1 700 2310 12280 130043 1 12ICH7
201811 11200 2200 12230 130043 1 12ICH7
201811 12000 2060 12090 130053 1 12ICH7
201811 2 400 1940 11960 130053 1 12ICH7
201811 2 700 1880 11900 130053 1 12ICH7
201811 21200 1790 11820 130054 1 12ICH7
201811 21600 1710 11750 130053 1 12ICH7
201811 22300 1570 11630 130053 1 12ICH7
201811 3 400 1480 11550 130053 1 12ICH7
201811 3 700 1420 11500 130053 1 12ICH7
201811 31600 1240 11340 130054 1 12ICH7
201811 4   0 1080 11190 130054 1 12ICH7
201811 4 400 1000 11120 130054 1 12ICH7
201811 4 700  930 11060 130053 1 12ICH7
201811 41200  850 10980 130053 1 12ICH7
201811 42000  680 10850 130054 1 12ICH7
201811 5   0  610 10770 130054 1 12ICH7
201811 5 400  530 10690 130054 1 12ICH7
201811 5 700  470 10620 130054 1 12ICH7
201811 51200  370 10560 130053 1 12ICH7
201811 62000  350 10030 130073 1 12ICH7
201811 7 500  480  9890 130073 1 12ICH7
201811 7 800  540  9830 130073 1 12ICH7
201811 71200  590  9760 130073 1 12ICH7
201811 72000  620  9580 130063 1 12ICH7
201811 8 100  630  9480 130063 1 12ICH7
201811 8 500  620  9380 130063 1 12ICH7
201811 81200  610  9200 130063 1 12ICH7
201811 82100  600  9010 130063 1 12ICH7
201811 9 100  600  8920 130063 1 12ICH7
201811 9 600  590  8810 130063 1 12ICH7
201811 9 900  590  8740 130063 1 12ICH7
20181110 200  570  8360 130063 1 12ICH7
20181110 600  560  8270 130063 1 12ICH7
201811101400  550  8070 130064 1 12ICH7
201811102200  630  7890 130073 1 12ICH7
201811111000  770  7670 130073 1 12ICH7
201811111400  850  7610 130073 1 12ICH7
20181112 300 1070  7450 130073 1 12ICH7
20181112 700 1160  7390 130073 1 12ICH7
201811121000 1220  7360 130073 1 12ICH7
201811122200 1430  7180 130073 1 12ICH7
20181113 300 1500  7120 130073 1 12ICH7
20181113 700 1570  7050 130073 1 12ICH7
201811131000 1620  7010 130073 1 12ICH7
201811131500 1690  6950 130073 1 12ICH7
201811132200 1820  6840 130073 1 12ICH7
20181114 700 1960  6710 130073 1 12ICH7
201811141000 2010  6670 130073 1 12ICH7
201811141500 2090  6600 130073 1 12ICH7
201811142300 2220  6470 130063 1 12ICH7
20181115 800 2290  6280 130073 1 12ICH7
201811151100 2320  6210 130073 1 12ICH7
201811151600 2350  6220 130073 1 12ICH7
201811152300 2420  5990 130073 1 12ICH7
20181116 400 2460  5860 130063 1 12ICH7
20181116 800 2490  5770 130063 1 12ICH7
201811162300 2520  5640 130000 1 12ICH7
20181117 400 2520  5640 130000 1 12ICH7
20181117 800 2520  5640 130000 1 12ICH7
201811171100 2520  5640 130000 1 12ICH7
201811182300 2520  5640 130000 1 12ICH7
20181120   0 2470  5810 130033 1 12ICH7
20181120 300 2540  5900 130033 1 12ICH7
201811201100 2380  6060 130023 1 12ICH7
201811201500 2340  6150 130033 1 12ICH7
201811202000 2300  6250 130023 1 12ICH7
20181121   0 2270  6330 130033 1 12ICH7
201811211500 2090  6580 130033 1 12ICH7
201811211900 2020  6640 130033 1 12ICH7
201811212300 1950  6690 130033 1 12ICH7
20181122 300 1880  6740 130033 1 12ICH7
20181122 700 1810  6790 130033 1 12ICH7
201811221500 1680  6890 130033 1 12ICH7
201811222300 1540  7000 130033 1 12ICH7
20181123 300 1470  7050 130033 1 12ICH7
20181123 700 1400  7100 130033 1 12ICH7
201811231000 1340  7140 130033 1 12ICH7
201811231900 1220  7260 130033 1 12ICH7
201811232300 1160  7330 130033 1 12ICH7
20181124 700 1030  7440 130033 1 12ICH7
201811241100  980  7490 130033 1 12ICH7
201811241400  910  7550 130033 1 12ICH7
201811241900  840  7610 130033 1 12ICH7
201811242300  790  7650 130033 1 12ICH7
20181125 700  690  7800 130033 1 12ICH7
201811252200  550  8050 130022 1 12ICH7
20181126   0  550  8080 130022 1 12ICH7
20181126 600  560  8160 130022 1 12ICH7
20181126 900  560  8220 130022 1 12ICH7
201811261700  570  8360 130023 1 12ICH7
201811262100  570  8450 130023 1 12ICH7
20181127 500  580  8630 130023 1 12ICH7
201811271300  590  8790 130023 1 12ICH7
20181128   0  600  9030 130023 1 12ICH7
20181128 500  610  9130 130023 1 12ICH7
20181128 800  610  9200 130023 1 12ICH7
201811281300  620  9290 130023 1 12ICH7
201811281700  620  9370 130023 1 12ICH7
201811282100  630  9460 130023 1 12ICH7
20181129   0  630  9520 130023 1 12ICH7
20181129 500  610  9610 130023 1 12ICH7
201811291300  580  9780 130023 1 12ICH7
201811292000  480  9900 130033 1 12ICH7
201811 21400-1270 12330 130073 1 12ICH8
201811 21700-1250 12280 130073 1 12ICH8
201811 3 200-1160 12100 130073 1 12ICH8
201811 31700-1020 11830 130063 1 12ICH8
201811 4 200 -930 24380 130073 1 12ICH8
201811 4 500 -910 11600 130073 1 12ICH8
201811 5 300 -580 24670 130073 1 12ICH8
201811 51800 -430 11060 130073 1 12ICH8
201811 6 300 -280   950 130083 1 12ICH8
201811 6 700 -240 10910 130063 1 12ICH8
201811 61800  -90 10740 130073 1 12ICH8
201811 7 300   50 10630 130073 1 12ICH8
201811 71800  310 10460 130083 1 12ICH8
201811 8 700  550 10370 130073 1 12ICH8
201811 81900  790 10320 130083 1 12ICH8
201811 9 700  990 10170 130083 1 12ICH8
201811 91900 1210 10090 130073 1 12ICH8
201811141900 1170 10130 130033 1 12ICH8
201811151800  810 10300 130033 1 12ICH8
20181116 600  610 10350 130043 1 12ICH8
20181118 300  500 10460 130000 1 12ICH8
20181119 200  510 10460 130000 1 12ICH8
20181124 600  450 10440 130043 1 12ICH8
201811271800  120 10560 130033 1 12ICH8
20181128 600  -60 10710 130033 1 12ICH8
201811281800 -230 10880 130033 1 12ICH8
20181129 600 -410 11030 130033 1 12ICH8
201811291800 -530 11250 130033 1 12ICH8
20181130 600 -610 11490 130023 1 12ICH8
201811301800 -710 11670 130053 1 12ICH8
201811 21200-3270  4860 130063 1 12ICH9
201811 3   0-3270  4590 130063 1 12ICH9
201811 31800-3280  4150 130063 1 12ICH9
201811 4 600-3280  3870 130063 1 12ICH9
201811 41800-3380  3610 130053 1 12ICH9
201811 5 900-3550  3290 130053 1 12ICH9
201811 51800-3640  3110 130053 1 12ICH9
201811 52200-3680  3030 130063 1 12ICH9
201811 6 900-3700  2800 130062 1 12ICH9
201811 91000-3120  1640 130073 1 12ICH9
201811101000-2600  1400 130083 1 12ICH9
201811111000-2150  1200 130000 1 12ICH9
201811131000-1170   970 130083 1 12ICH9
201811191100   60    20 130063 1 12ICH9
201811201100  170 35510 130073 1 12ICH9
201811211100  430 35070 130073 1 12ICH9
201811221100  700 34610 130073 1 12ICH9
201811241200 1470 34200 130083 1 12ICH9
201811251200 1900 34220 130083 1 12ICH9
201811261200 2400 34290 130083 1 12ICH9
201811281200 2940 34540 130013 1 12ICH9
201811291200 3320 34990 130013 1 12ICH9
201811301200 3600 35550 130063 1 12ICH9
201811 1 300 -270 10950 130043 1 12ICI2
201811 11600 -460 11080 130033 1 12ICI2
201811 2   0 -520 11200 130033 1 12ICI2
201811 22000 -710 11490 130033 1 12ICI2
201811 4 300-1210 11500 130042 1 12ICI2
201811 42000-1470 11460 130042 1 12ICI2
201811 42300-1520 11450 130042 1 12ICI2
201811 5 300-1590 11440 130042 1 12ICI2
201811 51500-1780 11400 130042 1 12ICI2
201811 52000-1850 11390 130042 1 12ICI2
201811 52300-1890 11370 130032 1 12ICI2
201811 6 300-1950 11370 130042 1 12ICI2
201811 6 800-2010 11360 130042 1 12ICI2
201811 62000-2160 11330 130042 1 12ICI2
201811 62300-2210 11320 130042 1 12ICI2
201811 7 300-2260 11310 130042 1 12ICI2
201811 7 800-2320 11300 130042 1 12ICI2
201811 72300-2510 11260 130042 1 12ICI2
201811 8 400-2560 11250 130042 1 12ICI2
201811 81500-2710 11290 130042 1 12ICI2
201811 82300-2820 11390 130042 1 12ICI2
201811 9 300-2880 11330 130032 1 12ICI2
201811 9 600-2920 11350 130032 1 12ICI2
201811 92000-3100 11460 130032 1 12ICI2
201811 92100-3110 11470 130032 1 12ICI2
20181111 300-3180 11550 130000 1 12ICI2
20181111 800-3180 11550 130000 1 12ICI2
201811111500-3180 11550 130000 1 12ICI2
201811112000-3180 11550 130000 1 12ICI2
20181112 400-3180 11550 130000 1 12ICI2
20181112 800-3180 11550 130000 1 12ICI2
201811122000-3180 11550 130000 1 12ICI2
20181113 300-3180 11550 130000 1 12ICI2
20181113 800-3180 11550 130000 1 12ICI2
201811131600-3180 11550 130000 1 12ICI2
20181114 400-3180 11550 130000 1 12ICI2
201811142300-3180 11550 130000 1 12ICI2
20181115 400-3180 11550 130000 1 12ICI2
20181115 800-3180 11550 130000 1 12ICI2
201811151600-3180 11550 130000 1 12ICI2
20181116 400-3180 11550 130000 1 12ICI2
201811161600-3180 11550 130000 1 12ICI2
201811192000-3180 11550 130000 1 12ICI2
20181120 400-3180 11550 130000 1 12ICI2
20181120 900-3180 11550 130000 1 12ICI2
201811201600-3180 11550 130000 1 12ICI2
201811202000-3180 11550 130000 1 12ICI2
201811202300-3180 11550 130000 1 12ICI2
201811221600-3200 11280 130063 1 12ICI2
201811221900-3200 11200 130063 1 12ICI2
201811222200-3210 11120 130063 1 12ICI2
20181123 400-3210 10990 130000 1 12ICI2
201811231600-3230 10670 130063 1 12ICI2
201811232000-3230 10550 130063 1 12ICI2
20181124 400-3240 10350 130063 1 12ICI2
201811242100-3260  9880 130063 1 12ICI2
20181125 500-3270  9670 130063 1 12ICI2
20181125 900-3270  9550 130063 1 12ICI2
201811252100-3290  9220 130063 1 12ICI2
20181126   0-3290  9130 130063 1 12ICI2
201811261700-3300  8660 130063 1 12ICI2
20181127 100-3300  8440 130073 1 12ICI2
201811272100-3300  7910 130063 1 12ICI2
20181128 100-3300  7820 130063 1 12ICI2
201811281900-3300  7320 130063 1 12ICI2
201811282300-3300  7200 130063 1 12ICI2
20181129 100-3300  7150 130063 1 12ICI2
201811291900-3300  6670 130063 1 12ICI2
201811292300-3300  6550 130063 1 12ICI2
201811301900-3300  6010 130063 1 12ICI2
201811 31100 3730 12340 130073 1 12ICI3
201811111300 2060 13120 130033 1 12ICI3
20181114 600  910 13640 130033 1 12ICI3
201811141800  710 13750 130033 1 12ICI3
20181115 600  510 13890 130033 1 12ICI3
20181115 900  440 13940 130033 1 12ICI3
201811151200  380 13980 130033 1 12ICI3
201811151800  290 14040 130033 1 12ICI3
201811161200    0 14240 130033 1 12ICI3
201811162200 -170 14340 130033 1 12ICI3
201811171000 -310 14540 130033 1 12ICI3
201811171200 -340 14570 130033 1 12ICI3
201811181000 -640 14830 130033 1 12ICI3
201811181200 -670 14870 130033 1 12ICI3
201811191000 -950 15150 130033 1 12ICI3
201811191200 -980 15160 130033 1 12ICI3
201811201000-1090 14920 130063 1 12ICI3
201811201200-1090 14880 130063 1 12ICI3
20181122 600 -800 14460 130000 1 12ICI3
201811291000-1030 13540 130063 1 12ICI3
201811 91600  450   100 130042 1 12ICI4
201811 92000  390   100 130043 1 12ICI4
201811 92200  340   100 130043 1 12ICI4
20181110 400  250   120 130033 1 12ICI4
20181110 800  200   170 130032 1 12ICI4
201811101100  180   200 130011 1 12ICI4
201811101600  190   200 130011 1 12ICI4
20181111 300  210   210 130011 1 12ICI4
20181111 700  220   210 130011 1 12ICI4
20181111 900  220   210 130011 1 12ICI4
201811111500  230   220 130021 1 12ICI4
201811112100  240   230 130011 1 12ICI4
20181112 300  250   230 130021 1 12ICI4
20181112 600  250   240 130011 1 12ICI4
201811121100  260   240 130011 1 12ICI4
201811121500  260   250 130021 1 12ICI4
201811121900  270   250 130011 1 12ICI4
201811122200  270   260 130011 1 12ICI4
20181113 300  270   270 130021 1 12ICI4
20181113 600  280   270 130011 1 12ICI4
20181113 900  280   270 130011 1 12ICI4
201811131500  240   300 130033 1 12ICI4
201811131600  220   310 130032 1 12ICI4
20181114 700  170   340 130081 1 12ICI4
201811141000  180   340 130081 1 12ICI4
201811141900  190   340 130082 1 12ICI4
201811142200  200   330 130061 1 12ICI4
20181115 300  200   330 130061 1 12ICI4
20181115 600  210   330 130081 1 12ICI4
201811151100  210   310 130071 1 12ICI4
201811151500  210   320 130061 1 12ICI4
201811151900  210   320 130071 1 12ICI4
201811152200  210   320 130000 1 12ICI4
20181116 300  220   320 130061 1 12ICI4
20181116 900  220   320 130000 1 12ICI4
201811161500  220   330 130023 1 12ICI4
201811161800  200   380 130023 1 12ICI4
201811162100  180   430 130033 1 12ICI4
20181117 300  180   540 130023 1 12ICI4
20181117 600  180   600 130023 1 12ICI4
20181117 900  190   660 130023 1 12ICI4
201811 1   0 2430  5960 130033 1 12ICI5
201811 1 300 2400  6030 130033 1 12ICI5
201811 2 300 2190  6510 130033 1 12ICI5
201811 2 300 2200  6500 130033 1 12ICI5
201811 21900 1930  6740 130033 1 12ICI5
201811 3 200 1810  6840 130033 1 12ICI5
201811 41400 1240  7330 130043 1 12ICI5
201811 41800 1160  7360 130043 1 12ICI5
201811 42200 1080  7400 130033 1 12ICI5
201811 5 200 1020  7440 130033 1 12ICI5
201811 51400  820  7610 130033 1 12ICI5
201811 62200  570  8120 130022 1 12ICI5
201811 7 200  570  8180 130023 1 12ICI5
201811 72100  580  8590 130023 1 12ICI5
201811 8 100  590  8670 130023 1 12ICI5
201811 81300  610  8930 130023 1 12ICI5
201811 82100  620  9090 130023 1 12ICI5
201811 9 100  620  9170 130023 1 12ICI5
20181110   0  600  9640 130023 1 12ICI5
201811121000  320 10540 130013 1 12ICI5
20181113   0  840 10710 130013 1 12ICI5
20181113 400  600 10770 130013 1 12ICI5
20181115   0 1310 11320 130013 1 12ICI5
201811151600 1590 11540 130013 1 12ICI5
201811152300 1700 11650 130013 1 12ICI5
20181117   0 2050 12050 130013 1 12ICI5
201811181100 2480 12690 130013 1 12ICI5
201811182300 2670 12870 130013 1 12ICI5
201811192300 2970 13260 130013 1 12ICI5
201811241500 3310 13600 130023 1 12ICI5
201811242200 3360 13780 130023 1 12ICI5
201811251500 3470 14040 130013 1 12ICI5
20181128 700 3490 14080 130053 1 12ICI5
201811281900 3370 13860 130053 1 12ICI5
201811292200 3100 13210 130053 1 12ICI5
201811 1   0-2250 10290 130073 1 12ICI6
201811 1 500-2170 10220 130073 1 12ICI6
201811 12100-1930 10000 130073 1 12ICI6
201811 2   0-1890  9960 130073 1 12ICI6
201811 2 500-1810  9890 130073 1 12ICI6
201811 2 900-1750  9840 130073 1 12ICI6
201811 22100-1580  9690 130073 1 12ICI6
201811 22200-1560  9670 130073 1 12ICI6
201811 3 500-1470  9590 130073 1 12ICI6
201811 31100-1380  9510 130073 1 12ICI6
201811 32100-1230  9380 130073 1 12ICI6
201811 4   0-1190  9350 130073 1 12ICI6
201811 4 900-1060  9230 130073 1 12ICI6
201811 41200-1010  9190 130073 1 12ICI6
201811 5   0 -830  9030 130073 1 12ICI6
201811 5 400 -770  8980 130073 1 12ICI6
201811 5 900 -690  8910 130073 1 12ICI6
201811 51300 -630  8860 130073 1 12ICI6
201811 6   0 -460  8720 130073 1 12ICI6
201811 6 500 -380  8650 130073 1 12ICI6
201811 61200 -270  8560 130073 1 12ICI6
201811 7   0 -110  8420 130073 1 12ICI6
201811 7 500  -40  8360 130072 1 12ICI6
201811 8   0  180  8170 130073 1 12ICI6
201811 8 400  220  8120 130072 1 12ICI6
201811 8 500  230  8110 130072 1 12ICI6
201811 81200  300  8010 130073 1 12ICI6
